playerID,yearID,teamID,stint,G,CG,SHO,W,L,SV,HLD,WPCT,TBF,IP,H,HR,BB,HBP,SO,R,ER,ERA
79140,2015,LG,1,17,0,0,0,0,0,0,-,101,20 2/3,32,7,6,2,21,19,19,8.27
79140,2016,LG,1,26,0,0,2,0,1,0,1,151,34 2/3,30,2,15,4,22,18,17,4.41
79140,2017,LG,1,35,0,0,1,2,1,5,0.333,171,38,39,9,15,5,31,26,24,5.68
79140,2018,LG,1,28,0,0,1,0,0,1,1,156,37,33,6,11,3,28,19,19,4.62
79140,2019,LG,1,18,0,0,1,0,0,0,1,107,23,25,4,10,3,13,17,16,6.26
79140,2020,LG,1,54,0,0,4,1,0,4,0.8,228,57,54,6,12,2,42,23,22,3.47
79140,2021,LG,1,8,0,0,0,0,0,0,-,28,5 2/3,6,0,4,2,2,6,6,9.53
79140,2022,LG,1,47,0,0,0,1,0,0,0,210,50,45,5,17,1,30,23,23,4.14
79140,2023,LG,1,45,0,0,0,0,1,1,-,189,42 1/3,42,1,17,3,20,18,15,3.19
79140,2024,LG,1,26,0,0,0,1,0,2,0,105,22,35,4,9,0,14,18,17,6.95
79140,2025,KT,1,12,0,0,0,1,0,0,0,56,10 2/3,20,3,7,1,6,16,15,12.66
79156,2009,LG,1,5,0,0,1,2,0,0,0.333,136,29,34,2,15,3,26,20,17,5.28
79191,2009,LG,1,4,0,0,0,0,0,1,-,18,4,5,1,2,0,3,4,4,9
79191,2010,LG,1,4,0,0,0,0,0,0,-,30,5,11,2,3,1,5,11,11,19.8
79191,2015,KT,1,12,0,0,0,0,0,1,-,70,16,21,2,4,0,17,10,10,5.63
79191,2016,KT,1,36,0,0,1,1,1,4,0.5,175,40 1/3,47,2,18,0,29,21,18,4.02
79191,2017,KT,1,26,0,0,0,2,0,3,0,177,34 1/3,58,7,9,4,33,33,33,8.65
79191,2018,KT,1,5,0,0,0,0,0,0,-,28,5 2/3,7,0,3,0,9,2,1,1.59
79199,2009,LG,1,7,0,0,2,2,0,0,0.5,129,27 1/3,31,5,18,2,15,24,24,7.9
79222,2009,Doosan,1,9,0,0,2,0,0,0,1,45,10 2/3,10,0,4,0,7,6,4,3.38
79222,2010,Doosan,1,15,0,0,0,1,0,0,0,75,16 1/3,19,0,4,3,12,10,9,4.96
79222,2017,Doosan,1,1,0,0,0,0,0,0,-,4,1,0,0,1,0,0,0,0,0
79229,2009,Doosan,1,16,0,0,0,0,0,0,-,61,13 1/3,15,1,7,0,10,7,6,4.05
79229,2010,Doosan,1,5,0,0,0,0,0,0,-,17,3 1/3,5,0,1,1,1,4,4,10.8
79229,2013,Doosan,1,41,0,0,10,7,1,3,0.588,612,145 1/3,141,7,52,7,96,60,57,3.53
79229,2014,Doosan,1,30,1,0,12,9,0,0,0.571,779,177 1/3,202,21,51,8,112,98,87,4.42
79229,2015,Doosan,1,30,1,1,18,5,0,0,0.783,786,189 2/3,193,23,44,4,126,84,83,3.94
79229,2016,Doosan,1,30,0,0,15,6,0,0,0.714,809,185 2/3,212,22,58,6,102,95,91,4.41
79229,2017,Doosan,1,30,2,1,11,6,0,1,0.647,822,188 2/3,228,20,41,10,106,104,95,4.53
79229,2018,Doosan,1,29,0,0,10,10,0,0,0.5,650,141,197,23,42,4,81,108,105,6.7
79229,2019,Doosan,1,28,2,0,11,8,0,0,0.579,692,166 1/3,171,8,42,3,64,67,60,3.25
79229,2020,Doosan,1,27,0,0,10,11,0,0,0.476,622,136 1/3,190,14,39,3,56,91,76,5.02
79229,2021,Doosan,1,15,0,0,4,7,0,0,0.364,314,63,107,10,24,3,23,57,54,7.71
79230,2009,Doosan,1,28,0,0,4,7,0,1,0.364,350,71,105,5,48,2,41,50,45,5.7
79235,2009,Doosan,1,3,0,0,0,0,0,0,-,19,3 2/3,4,1,3,1,1,6,6,14.73
79235,2010,Doosan,1,23,0,0,1,2,0,1,0.333,172,36 2/3,51,8,9,3,23,31,28,6.87
79235,2011,Doosan,1,4,0,0,0,0,0,0,-,27,5 1/3,7,0,2,1,4,6,6,10.13
79235,2015,Doosan,1,1,0,0,0,0,0,0,-,6,1,2,1,1,0,1,1,1,9
79235,2016,Doosan,1,7,0,0,0,0,0,0,-,46,8 1/3,13,2,4,4,2,10,10,10.8
79235,2017,Doosan,1,1,0,0,0,0,0,0,-,2,0,0,0,0,2,0,0,0,-
79293,2009,Doosan,1,17,0,0,0,0,0,0,-,130,30 1/3,33,4,13,1,22,15,15,4.45
79293,2010,Doosan,1,12,0,0,1,0,0,0,1,69,15 1/3,18,2,6,0,11,12,11,6.46
79293,2013,Doosan,1,67,0,0,5,3,5,7,0.625,302,73 1/3,65,6,19,8,65,23,22,2.7
79293,2014,Doosan,1,58,0,0,4,3,0,4,0.571,300,66 2/3,81,6,18,5,56,28,27,3.65
79293,2015,Doosan,1,61,0,0,1,3,0,13,0.25,239,56,59,6,16,4,45,33,33,5.3
79293,2016,Doosan,1,20,0,0,1,0,0,4,1,91,20 2/3,29,3,3,2,17,14,14,6.1
79293,2018,Lotte,1,72,0,0,3,2,0,25,0.6,268,64 2/3,66,11,12,3,63,32,27,3.76
79293,2019,Lotte,1,15,0,0,1,0,0,0,1,56,12 2/3,15,6,2,1,8,9,7,4.97
79293,2020,Lotte,1,48,0,0,3,1,0,7,0.75,152,36,37,5,8,2,17,15,15,3.75
79293,2021,Lotte,1,20,0,0,0,1,0,1,0,87,16 1/3,28,2,8,1,8,13,12,6.61
79334,2011,Nexen,1,2,0,0,0,0,0,0,-,12,2,2,0,4,0,0,4,3,13.5
79339,2016,LG,1,5,0,0,0,0,0,0,-,26,6 1/3,4,0,3,1,5,0,0,0
79339,2018,LG,1,5,0,0,0,0,0,0,-,25,5 2/3,7,0,3,0,4,3,3,4.76
79349,2010,Nexen,1,30,0,0,5,7,0,0,0.417,570,131,123,15,61,12,87,64,60,4.12
79349,2011,Lotte,1,36,3,2,9,7,2,0,0.563,670,152 2/3,163,15,59,6,85,77,71,4.19
79349,2012,Lotte,1,19,0,0,3,7,0,0,0.3,440,95 1/3,109,7,43,11,45,52,45,4.25
79349,2013,Lotte,1,13,0,0,1,4,0,0,0.2,233,51 1/3,64,4,22,3,26,37,32,5.61
79349,2016,Doosan,1,14,0,0,1,1,0,1,0.5,114,24 2/3,31,2,11,5,21,15,15,5.47
79349,2017,Doosan,1,5,0,0,0,1,0,0,0,52,9 1/3,17,0,8,0,6,11,11,10.61
79358,2009,Woori,1,45,0,0,3,2,1,2,0.6,363,80,64,12,70,0,79,52,49,5.51
79358,2010,Nexen,1,5,0,0,1,1,0,0,0.5,71,15,15,2,13,1,11,13,12,7.2
79358,2011,Nexen,1,6,0,0,3,1,0,0,0.75,84,21,15,0,11,0,11,5,5,2.14
79358,2012,Nexen,1,27,1,0,4,7,0,0,0.364,530,125 2/3,89,14,74,7,127,58,57,4.08
79358,2013,Nexen,1,41,0,0,6,6,0,7,0.5,568,130,112,6,75,8,131,69,63,4.36
79358,2014,Nexen,1,24,0,0,1,1,0,1,0.5,215,42,60,17,32,1,36,43,36,7.71
79358,2016,Nexen,1,1,0,0,0,0,0,0,-,5,1,1,1,1,0,0,2,2,18
79358,2017,NC,1,36,0,0,2,1,0,0,0.667,245,54 2/3,57,14,24,2,51,30,27,4.45
79358,2018,NC,1,69,0,0,7,5,1,17,0.583,243,54 2/3,54,10,26,1,65,41,37,6.09
79358,2019,NC,1,67,0,0,3,3,0,15,0.5,242,56 1/3,55,4,24,4,49,29,28,4.47
79358,2020,NC,1,30,0,0,1,1,0,3,0.5,103,21,31,3,11,0,15,16,16,6.86
79358,2021,Lotte,1,22,0,0,0,1,0,3,0,79,16,21,3,14,1,15,15,15,8.44
79358,2022,Lotte,1,29,0,0,0,0,0,0,-,97,21 1/3,25,0,6,1,27,17,13,5.48
79430,2009,Samsung,1,11,0,0,6,2,0,0,0.75,260,60 2/3,52,5,28,2,51,26,24,3.56
79430,2010,Samsung,1,21,0,0,6,5,0,0,0.545,375,83 1/3,87,5,42,2,66,47,42,4.54
79430,2011,Nexen,1,30,0,0,7,15,0,0,0.318,768,172 1/3,169,12,98,12,115,98,90,4.7
79430,2012,Nexen,1,30,2,1,16,4,0,0,0.8,832,208 2/3,180,6,53,7,102,60,51,2.2
79430,2013,Nexen,1,30,0,0,12,10,0,0,0.545,769,172 2/3,192,10,79,14,129,96,85,4.43
79430,2014,Nexen,1,6,0,0,1,2,0,0,0.333,142,29 1/3,36,5,22,1,19,22,18,5.52
79435,2009,Samsung,1,30,1,1,9,10,0,0,0.474,700,157,134,11,109,6,127,90,76,4.36
79435,2010,Samsung,1,26,0,0,6,10,0,1,0.375,442,97 2/3,106,8,54,5,78,62,57,5.25
79440,2010,Samsung,1,28,0,0,4,2,0,1,0.667,272,61,55,9,37,2,60,42,36,5.31
79440,2011,Samsung,1,31,0,0,6,2,0,0,0.75,323,80,56,9,32,4,60,22,20,2.25
79440,2012,Samsung,1,13,0,0,1,1,0,0,0.5,104,25 1/3,17,0,11,2,16,7,7,2.49
79440,2015,Samsung,1,12,0,0,2,2,1,0,0.5,143,29 1/3,40,5,16,2,29,27,27,8.28
79440,2016,Samsung,1,27,0,0,4,7,0,0,0.364,533,111,138,19,62,8,70,92,84,6.81
79440,2017,Samsung,1,9,0,0,1,4,0,0,0.2,159,32,46,9,14,4,27,37,35,9.84
79440,2018,Samsung,1,19,0,0,1,0,0,0,1,137,31,31,3,9,3,27,17,12,3.48
79440,2019,Samsung,1,12,0,0,0,2,0,0,0,106,21 2/3,24,1,15,2,15,17,17,7.06
79440,2020,Samsung,1,5,0,0,0,0,0,0,-,26,5 1/3,5,1,4,1,3,5,5,8.44
79440,2021,Hanwha,1,8,0,0,0,0,0,0,-,44,9 1/3,6,2,10,0,6,6,5,4.82
79442,2009,Samsung,1,16,0,0,2,0,0,0,1,223,45 2/3,58,10,28,5,33,32,31,6.11
79442,2010,Samsung,1,32,0,0,1,3,1,0,0.25,291,68 1/3,68,10,24,2,42,34,33,4.35
79442,2011,Samsung,1,35,0,0,0,0,0,0,-,211,51,47,5,14,3,35,19,19,3.35
79442,2012,Samsung,1,4,0,0,0,0,0,0,-,22,5 2/3,2,1,3,0,5,1,1,1.59
79442,2013,Samsung,1,10,0,0,0,1,0,0,0,49,11,11,0,5,1,2,4,4,3.27
79442,2014,Samsung,1,1,0,0,0,0,0,0,-,2,3-Jan,0,0,1,0,0,0,0,0
79448,2009,Samsung,1,9,0,0,0,2,0,0,0,90,20,19,2,16,0,8,12,11,4.95
79448,2010,Samsung,1,2,0,0,0,0,0,0,-,25,5,6,0,4,0,6,3,3,5.4
79448,2011,Samsung,1,7,0,0,0,0,0,0,-,35,6 2/3,9,1,6,0,3,6,6,8.1
79448,2016,Samsung,1,6,0,0,0,0,0,0,-,29,6 1/3,7,0,5,0,4,3,3,4.26
79461,2009,Samsung,1,10,0,0,2,3,0,0,0.4,196,42 2/3,51,3,21,1,24,30,27,5.7
79468,2009,Samsung,1,7,0,0,0,0,0,0,-,25,5,7,1,4,0,2,6,6,10.8
79535,2010,Lotte,1,57,0,0,1,0,1,9,1,182,40,43,5,22,3,30,22,19,4.28
79535,2011,Lotte,1,7,0,0,0,0,0,0,-,16,3,3,1,6,0,2,4,4,12
79535,2012,SK,1,15,0,0,0,0,0,1,-,77,16 1/3,17,1,13,1,7,7,7,3.86
79535,2014,Doosan,1,8,0,0,0,0,0,0,-,39,6 1/3,17,1,4,2,3,10,10,14.21
79535,2015,Doosan,1,16,0,0,3,2,0,0,0.6,282,63,52,7,41,6,45,37,25,3.57
79535,2016,Doosan,1,28,0,0,4,7,0,0,0.364,410,89 1/3,106,17,39,7,56,61,56,5.64
79535,2018,Doosan,1,1,0,0,0,1,0,0,0,12,1 2/3,4,0,3,0,1,5,5,27
79540,2009,Lotte,1,9,0,0,0,1,0,0,0,68,13,23,5,5,1,4,16,14,9.69
79544,2015,Doosan,1,1,0,0,0,0,0,0,-,5,1,1,0,1,0,2,0,0,0
79545,2010,Lotte,1,3,0,0,0,2,0,0,0,42,7 1/3,14,6,8,0,5,16,16,19.64
79545,2011,Lotte,1,31,0,0,1,2,0,0,0.333,213,48,48,6,26,0,45,32,26,4.88
79545,2012,Lotte,1,23,0,0,2,1,0,1,0.667,260,60,48,8,41,3,54,23,23,3.45
79545,2013,Lotte,1,4,0,0,0,0,0,0,-,41,8,11,0,10,1,3,7,7,7.88
79545,2017,Lotte,1,4,0,0,0,0,0,0,-,20,5,1,0,5,0,7,0,0,0
79545,2018,Lotte,1,60,0,0,5,4,1,9,0.556,282,61 2/3,53,7,46,1,65,34,30,4.38
79545,2019,Lotte,1,60,0,0,3,2,0,9,0.6,273,63 1/3,56,4,35,1,51,24,24,3.41
79545,2020,Lotte,1,37,0,0,0,1,0,2,0,146,31 1/3,29,3,22,2,32,25,25,7.18
79545,2021,Lotte,1,33,0,0,2,2,0,3,0.5,107,24 1/3,20,3,14,2,24,14,13,4.81
79545,2022,Lotte,1,16,0,0,0,0,0,0,-,80,16 1/3,23,1,9,2,11,12,11,6.06
79596,2009,Lotte,1,50,0,0,3,5,26,0,0.375,214,49 1/3,49,4,22,3,29,21,21,3.83
79617,2009,KIA,1,4,0,0,0,0,0,0,-,19,3 1/3,4,0,5,0,1,4,4,10.8
79617,2010,KIA,1,10,0,0,0,1,0,0,0,49,8,11,1,9,2,5,10,6,6.75
79617,2016,KIA,1,12,0,0,0,1,0,0,0,113,21 2/3,31,1,20,0,12,21,19,7.89
79617,2017,KIA,1,25,0,0,3,2,0,0,0.6,271,59 1/3,56,7,37,7,32,41,39,5.92
79617,2018,KIA,1,3,0,0,1,0,0,0,1,45,10,10,1,8,0,5,7,7,6.3
79617,2020,LG,1,3,0,0,0,0,0,0,-,9,1 2/3,3,0,1,0,3,3,3,16.2
79621,2009,KIA,1,11,0,0,0,1,0,0,0,61,11 1/3,13,3,11,3,7,10,10,7.94
79644,2009,KIA,1,29,4,0,14,5,0,0,0.737,802,190 1/3,200,6,41,10,129,83,66,3.12
79644,2010,KIA,1,27,1,0,4,10,1,0,0.286,713,166,180,22,43,8,83,92,86,4.66
79644,2011,KIA,1,26,1,0,11,9,1,0,0.55,631,153 2/3,153,14,26,9,106,71,68,3.98
79644,2012,SK,1,5,0,0,3,2,0,0,0.6,110,28,26,3,3,1,13,13,12,3.86
79650,2009,KIA,1,26,0,0,13,4,0,0,0.765,667,161 1/3,149,15,46,8,95,61,58,3.24
79657,2016,NC,1,2,0,0,0,0,0,0,-,13,2 1/3,3,1,3,0,3,2,2,7.71
79727,2009,Hanwha,1,12,0,0,1,7,0,0,0.125,290,61 1/3,81,13,27,4,56,49,48,7.04
79746,2009,Hanwha,1,27,0,0,1,0,0,2,1,125,28 1/3,23,1,15,7,10,16,11,3.49
79746,2010,Hanwha,1,42,0,0,1,2,0,2,0.333,222,46 1/3,65,5,20,8,25,45,39,7.58
79746,2014,Hanwha,1,1,0,0,0,0,0,0,-,4,3-Feb,2,1,0,0,0,1,1,13.5
79746,2015,Hanwha,1,5,0,0,0,0,0,0,-,12,2 2/3,1,0,2,2,1,3,3,10.13
79748,2014,Hanwha,1,3,0,0,0,0,0,0,-,19,3 2/3,8,1,0,0,2,5,5,12.27
79748,2015,Hanwha,1,3,0,0,0,0,0,0,-,6,1,0,0,2,0,1,0,0,0
79758,2009,Hanwha,1,49,0,0,0,3,0,2,0,323,72,70,7,40,7,49,38,37,4.63
79758,2010,Hanwha,1,9,0,0,0,0,0,0,-,50,9,15,0,9,0,6,10,10,10
79758,2013,Hanwha,1,21,0,0,1,0,0,0,1,148,34 2/3,37,2,6,2,25,19,16,4.15
79758,2014,Hanwha,1,8,0,0,0,1,0,0,0,46,8 1/3,17,1,5,1,3,16,16,17.28
79758,2016,Hanwha,1,2,0,0,0,0,0,0,-,24,3 2/3,10,1,2,1,2,11,10,24.55
79760,2009,Hanwha,1,17,0,0,0,0,0,0,-,149,31,38,5,22,2,22,29,29,8.42
79760,2010,KIA,1,23,0,0,0,0,0,0,-,122,28 1/3,28,4,8,1,38,15,12,3.81
79760,2011,KIA,1,23,0,0,0,2,0,0,0,112,23 2/3,28,1,17,1,20,17,17,6.46
79760,2014,KIA,1,8,0,0,0,0,0,0,-,73,13,27,3,7,1,11,15,15,10.38
79760,2015,Hanwha,1,16,0,0,0,0,0,1,-,96,20 2/3,24,2,11,1,12,14,11,4.79
79761,2009,Hanwha,1,3,0,0,0,0,0,0,-,14,2 2/3,5,1,1,0,1,3,3,10.13
79764,2010,Hanwha,1,13,0,0,1,0,0,0,1,68,16 1/3,16,1,5,1,4,8,8,4.41
79764,2011,Hanwha,1,36,0,0,1,7,0,1,0.125,419,87 2/3,113,12,49,4,52,62,59,6.06
79764,2015,Hanwha,1,4,0,0,0,0,0,0,-,25,4,9,1,7,0,3,8,8,18
79764,2016,Hanwha,1,48,0,0,6,6,0,1,0.5,542,119 1/3,133,15,67,4,92,66,62,4.68
79764,2017,Hanwha,1,33,0,0,2,5,0,0,0.286,303,62 2/3,94,11,23,2,30,60,54,7.76
79764,2018,Hanwha,1,34,0,0,6,2,0,1,0.75,266,59 2/3,62,7,23,1,42,33,31,4.68
79764,2019,Hanwha,1,26,1,0,6,8,0,0,0.429,526,119 1/3,150,14,27,6,103,76,72,5.43
79764,2020,Hanwha,1,24,0,0,2,7,0,0,0.222,267,57 1/3,86,5,13,2,32,44,43,6.75
79764,2021,Hanwha,1,12,0,0,0,2,0,0,0,128,29 1/3,34,4,8,0,13,17,9,2.76
79764,2022,Hanwha,1,32,0,0,7,8,0,0,0.467,531,126 2/3,124,15,39,4,75,54,50,3.55
79764,2023,Hanwha,1,25,0,0,3,8,0,1,0.273,308,69,79,12,22,5,61,46,37,4.83
79764,2024,Hanwha,1,26,0,0,1,1,0,0,0.5,138,29,46,2,7,1,17,10,10,3.1
79791,2016,Samsung,1,33,0,0,0,1,0,2,0,154,33,46,5,14,3,21,28,28,7.64
79791,2017,Samsung,1,20,0,0,0,1,0,0,0,178,36,52,1,21,6,16,27,27,6.75
79817,2009,SK,1,14,0,0,0,1,0,0,0,84,17,21,1,10,2,7,14,11,5.82
79817,2010,LG,1,20,0,0,2,3,0,0,0.4,263,57 2/3,60,9,27,9,46,45,42,6.55
79817,2011,LG,1,29,0,0,13,10,0,0,0.565,711,163 2/3,153,13,68,11,137,88,76,4.18
79825,2009,SK,1,2,0,0,0,0,0,0,-,7,1 2/3,1,1,2,0,0,1,1,5.4
79825,2013,SK,1,10,0,0,1,3,0,0,0.25,124,25,29,5,21,2,12,24,24,8.64
79825,2014,SK,1,28,0,0,3,3,0,0,0.5,310,69 2/3,81,16,28,0,50,50,48,6.2
79825,2017,LG,1,3,0,0,0,0,0,1,-,17,3 1/3,4,0,3,0,3,0,0,0
79825,2018,LG,1,18,0,0,0,0,0,0,-,103,22 2/3,27,1,8,4,15,13,12,4.76
79825,2019,LG,1,25,0,0,0,0,0,0,-,130,29 2/3,35,2,8,1,24,14,13,3.94
79825,2020,LG,1,25,0,0,1,3,1,2,0.25,124,27 2/3,36,8,4,3,18,24,22,7.16
79840,2015,SK,1,1,0,0,0,0,0,0,-,6,1 1/3,2,0,0,0,0,0,0,0
79847,2010,SK,1,1,0,0,0,0,0,0,-,1,0,0,0,1,0,0,0,0,-
79847,2011,SK,1,16,0,0,0,0,0,1,-,82,18,18,0,11,1,15,8,8,4
79847,2012,SK,1,9,0,0,0,1,0,0,0,49,8 2/3,12,0,10,1,6,11,9,9.35
79847,2015,SK,1,1,0,0,0,0,0,0,-,2,3-Jan,0,0,1,0,0,1,1,27
79847,2016,SK,1,15,0,0,0,1,0,0,0,72,14 2/3,15,1,12,1,9,7,7,4.3
79847,2017,SK,1,21,0,0,2,2,0,3,0.5,205,41 1/3,61,8,19,3,34,34,30,6.53
79847,2018,SK,1,61,0,0,9,3,0,10,0.75,394,94,88,8,36,2,93,44,40,3.83
79847,2019,SK,1,71,0,0,4,5,7,27,0.444,296,69 2/3,62,4,26,4,76,32,30,3.88
79847,2020,SK,1,33,0,0,1,6,0,4,0.143,281,62,61,8,39,4,43,52,51,7.4
79847,2021,SSG,1,65,0,0,2,4,1,16,0.333,269,58,55,7,38,10,49,35,32,4.97
79847,2022,SSG,1,9,0,0,0,0,1,3,-,30,5 1/3,6,2,10,0,1,6,6,10.13
79854,2009,SK,1,28,0,0,8,4,0,1,0.667,564,126,141,19,53,7,98,78,70,5
79854,2010,SK,1,30,0,0,14,7,0,0,0.667,647,153 2/3,146,14,52,6,143,65,55,3.22
79854,2011,Samsung,1,16,1,1,5,6,0,0,0.455,376,86 1/3,92,9,31,5,62,55,39,4.07
79858,2009,SK,1,20,0,0,9,3,1,0,0.75,427,105 2/3,87,6,26,2,90,32,23,1.96
79858,2010,SK,1,22,0,0,6,8,0,0,0.429,471,105,113,18,50,5,85,71,66,5.66
79858,2011,SK,1,24,0,0,7,6,0,0,0.538,518,121,115,11,41,9,122,65,57,4.24
79859,2009,Doosan,1,19,0,0,4,8,0,0,0.333,301,69,63,3,33,9,47,33,29,3.78
79859,2010,Nexen,1,9,0,0,2,6,0,0,0.25,150,32 1/3,38,3,17,5,25,24,24,6.68
80087,1987,Chungbo,1,7,0,0,1,1,0,0,0.5,80,16,27,3,5,2,6,23,22,12.38
80087,1988,Pacific,1,2,0,0,0,0,0,0,-,23,5,5,0,4,0,1,2,1,1.8
80091,1987,Chungbo,1,4,0,0,0,0,0,0,-,30,6,8,0,5,0,5,7,7,10.5
80091,1988,OB,1,27,1,1,2,2,0,0,0.5,352,84,76,8,34,2,29,45,42,4.5
80091,1990,OB,1,7,0,0,0,0,0,0,-,33,6 1/3,11,0,5,1,4,5,3,4.26
80091,1991,OB,1,19,0,0,2,3,0,0,0.4,173,38 2/3,39,4,22,4,8,23,22,5.12
80091,1992,OB,1,10,0,0,0,0,0,0,-,125,27 1/3,29,7,14,0,16,18,18,5.93
80204,1983,Sammi,1,12,2,0,3,5,0,0,0.375,253,61 2/3,46,11,27,0,26,27,20,2.92
80204,1984,Sammi,1,29,3,0,8,10,1,0,0.444,666,150,149,20,83,6,67,86,81,4.86
80204,1985,Chungbo,1,37,11,1,7,14,3,0,0.333,767,172 2/3,207,19,64,7,56,103,96,5
80204,1986,Chungbo,1,16,0,0,1,7,0,0,0.125,226,47 2/3,69,4,20,3,20,40,33,6.23
80204,1987,Lotte,1,4,1,0,0,2,0,0,0,77,16 1/3,22,2,8,1,4,16,12,6.61
80620,1982,Samsung,1,48,8,2,15,11,11,0,0.577,864,222 1/3,189,11,34,6,99,78,61,2.47
80620,1983,Samsung,1,30,5,1,6,4,3,0,0.6,548,130,136,10,36,10,45,66,53,3.67
80620,1984,Samsung,1,30,2,1,10,2,4,0,0.833,452,108,109,4,24,8,48,42,39,3.25
80620,1985,Samsung,1,34,4,0,14,7,4,0,0.667,679,165 2/3,158,12,38,4,54,66,56,3.04
80620,1986,Samsung,1,13,1,0,3,5,2,0,0.375,208,50,48,4,20,1,10,26,22,3.96
81992,1986,OB,1,1,0,0,0,0,0,0,-,3,1,1,0,0,0,0,0,0,0
82003,1982,OB,1,27,6,1,7,6,0,0,0.538,566,138,139,8,31,4,65,64,52,3.39
82003,1983,OB,1,17,5,1,4,6,1,0,0.4,408,96 2/3,97,13,28,6,38,45,42,3.91
82009,1982,Samsung,1,5,0,0,0,0,1,0,-,43,8 1/3,16,2,4,1,3,9,8,8.64
82009,1984,Samsung,1,1,0,0,0,0,0,0,-,6,1,3,0,1,0,0,2,2,18
82116,1985,MBC,1,1,0,0,1,0,0,0,1,1,3-Feb,0,0,0,0,0,0,0,0
82122,1982,MBC,1,27,5,2,7,7,0,0,0.5,493,117 1/3,114,8,34,9,54,59,47,3.61
82122,1983,MBC,1,33,10,4,15,7,4,0,0.682,845,208 1/3,184,8,56,11,85,68,58,2.51
82122,1984,MBC,1,12,0,0,3,3,0,0,0.5,217,50,62,9,9,3,15,34,27,4.86
82122,1985,MBC,1,8,1,0,1,2,0,0,0.333,148,35 1/3,28,2,15,3,6,16,13,3.31
82122,1986,MBC,1,4,0,0,1,0,0,0,1,44,10,13,0,1,2,2,5,5,4.5
82122,1987,MBC,1,20,1,0,4,4,0,0,0.5,327,73 1/3,86,3,27,4,20,41,36,4.42
82122,1988,MBC,1,24,3,1,10,4,0,0,0.714,517,122 1/3,131,11,32,5,28,61,48,3.53
82122,1989,MBC,1,14,0,0,2,4,0,0,0.333,204,43 2/3,52,2,19,2,10,33,27,5.56
82122,1990,Pacific,1,9,0,0,1,0,0,0,1,107,22 2/3,30,5,9,1,5,21,19,7.54
82156,1982,MBC,1,12,0,0,3,1,0,0,0.75,155,35 1/3,44,2,8,3,24,23,19,4.84
82156,1983,MBC,1,2,0,0,0,0,0,0,-,15,3 1/3,1,1,3,1,2,4,3,8.1
82156,1985,MBC,1,3,0,0,0,0,0,0,-,22,4 1/3,11,2,0,0,0,7,7,14.54
82175,1982,MBC,1,32,3,1,6,5,3,0,0.545,476,113 2/3,95,11,53,1,86,48,41,3.25
82175,1983,MBC,1,34,4,0,8,7,5,0,0.533,560,139,103,8,50,5,74,45,37,2.4
82175,1984,MBC,1,38,6,0,8,10,4,0,0.444,770,183 2/3,180,13,52,5,85,79,72,3.53
82175,1985,MBC,1,33,3,0,10,8,1,0,0.556,547,135 1/3,111,10,52,5,40,52,45,2.99
82175,1986,MBC,1,41,1,1,10,7,0,0,0.588,599,145 2/3,131,8,49,5,84,61,49,3.03
82175,1987,MBC,1,18,2,0,7,5,0,0,0.583,377,88 1/3,77,3,40,6,35,31,22,2.24
82175,1988,MBC,1,23,6,1,4,7,1,0,0.364,484,109,102,7,65,3,45,58,50,4.13
82175,1989,MBC,1,29,0,0,3,6,1,0,0.333,441,102,104,6,46,5,38,48,39,3.44
82175,1990,LG,1,21,0,0,1,2,0,0,0.333,109,22 2/3,30,1,12,2,10,17,15,5.96
82205,1982,Lotte,1,8,0,0,0,0,0,0,-,90,17 1/3,26,1,13,1,4,16,12,6.23
82220,1982,Lotte,1,13,0,0,0,2,1,0,0,221,47 2/3,63,5,26,2,31,36,26,4.91
82234,1982,OB,1,36,15,2,24,4,7,0,0.857,871,224 2/3,151,7,67,6,108,60,46,1.84
82234,1983,OB,1,4,0,0,0,1,0,0,0,43,10 1/3,10,0,4,0,4,4,4,3.48
82234,1985,OB,1,9,2,0,1,4,0,0,0.2,193,50 1/3,36,2,14,2,34,19,15,2.68
82234,1986,OB,1,13,1,1,5,3,0,0,0.625,220,53 1/3,46,3,22,0,29,23,21,3.54
82234,1987,OB,1,5,1,0,2,0,1,0,1,97,24,17,0,9,0,11,7,6,2.25
82234,1989,OB,1,12,0,0,1,1,0,0,0.5,74,16 1/3,17,1,9,0,14,11,9,4.96
82234,1990,OB,1,18,2,1,4,9,0,0,0.308,420,96,104,6,41,0,58,53,51,4.78
82234,1991,OB,1,18,2,0,7,5,0,0,0.583,444,102 2/3,97,5,47,6,55,48,40,3.51
82234,1992,OB,1,30,1,1,7,6,9,0,0.538,411,99 2/3,92,5,34,1,68,35,31,2.8
82234,1993,OB,1,25,0,0,7,5,2,0,0.583,469,116 2/3,99,3,39,0,90,30,27,2.08
82234,1994,OB,1,20,5,2,7,7,0,0,0.5,369,93,73,3,29,3,66,31,27,2.61
82234,1995,OB,1,20,0,0,9,2,0,0,0.818,425,94 2/3,98,8,42,8,67,54,47,4.47
82234,1996,OB,1,21,0,0,2,6,1,0,0.25,302,68 2/3,68,0,34,4,44,26,20,2.62
82271,1982,OB,1,21,3,1,4,4,0,0,0.5,416,90 1/3,73,6,76,2,43,59,49,4.88
82271,1983,OB,1,29,9,3,9,12,0,0,0.429,816,193 1/3,190,11,72,13,86,97,74,3.44
